instrument,Date,time,CLOSE,HIGH,LOW,OPEN,VOLUME
NIFTY,20160519,13:42,7833.60,7836.00,7833.60,7834.35,21975,0
NIFTY,20160519,13:43,7834.20,7834.85,7831.15,7833.40,25050,0
NIFTY,20160519,13:44,7833.35,7834.65,7833.10,7833.20,16875,0
NIFTY,20160519,13:45,7833.15,7834.75,7832.55,7833.40,8850,0
NIFTY,20160519,13:46,7833.35,7835.25,7832.90,7834.90,17775,0
NIFTY,20160519,13:47,7834.75,7835.50,7834.00,7834.55,8775,0
NIFTY,20160519,13:48,7835.05,7835.05,7832.55,7833.80,7875,0
NIFTY,20160519,13:49,7834.55,7834.55,7832.75,7832.75,6450,0
NIFTY,20160519,13:50,7833.75,7835.10,7832.85,7834.40,7275,0
NIFTY,20160519,13:51,7835.00,7835.00,7831.95,7833.65,14625,0
NIFTY,20160519,13:52,7833.60,7835.00,7833.10,7833.50,8700,0
NIFTY,20160519,13:53,7833.70,7834.35,7832.60,7833.40,11025,0
NIFTY,20160519,13:54,7833.30,7836.10,7833.30,7834.80,26400,0
NIFTY,20160519,13:55,7834.25,7836.10,7833.95,7835.20,27675,0
NIFTY,20160519,13:56,7835.05,7835.65,7833.90,7834.20,17175,0
NIFTY,20160519,13:57,7834.05,7834.05,7829.05,7829.45,55725,0
NIFTY,20160519,13:58,7829.55,7831.25,7829.00,7830.80,23175,0
NIFTY,20160519,13:59,7830.65,7832.05,7829.65,7831.25,10800,0
NIFTY,20160519,14:00,7831.45,7832.65,7828.85,7829.75,11325,0
NIFTY,20160519,14:01,7829.20,7830.05,7826.95,7828.15,10125,0
NIFTY,20160519,14:02,7827.95,7827.95,7825.35,7827.10,39375,0
NIFTY,20160519,14:03,7827.00,7827.00,7825.80,7826.25,13875,0
NIFTY,20160519,14:04,7826.10,7827.75,7825.85,7827.70,16200,0
NIFTY,20160519,14:05,7827.60,7828.65,7827.60,7827.95,6525,0
NIFTY,20160519,14:06,7827.75,7827.90,7826.90,7827.25,7425,0
NIFTY,20160519,14:07,7827.55,7827.75,7826.55,7827.35,6075,0
NIFTY,20160519,14:08,7827.05,7827.35,7824.95,7825.30,16275,0
NIFTY,20160519,14:09,7825.50,7827.35,7824.50,7827.15,12750,0
NIFTY,20160519,14:10,7826.60,7828.40,7825.30,7826.85,13200,0
NIFTY,20160519,14:11,7826.75,7827.85,7826.40,7827.15,11550,0
NIFTY,20160519,14:12,7826.95,7827.80,7826.25,7827.80,6975,0
NIFTY,20160519,14:13,7827.70,7828.65,7826.75,7826.75,12975,0
NIFTY,20160519,14:14,7826.80,7827.05,7818.75,7818.90,57600,0
NIFTY,20160519,14:15,7819.10,7819.85,7810.50,7810.50,101250,0
NIFTY,20160519,14:16,7810.60,7810.60,7804.70,7805.50,165975,0
NIFTY,20160519,14:17,7805.60,7805.85,7796.65,7797.70,210975,0
NIFTY,20160519,14:18,7798.40,7802.80,7798.00,7802.80,100650,0
NIFTY,20160519,14:19,7803.00,7803.45,7801.10,7802.10,65625,0
NIFTY,20160519,14:20,7801.80,7801.80,7794.15,7801.15,231825,0
NIFTY,20160519,14:21,7801.40,7805.00,7800.45,7805.00,45525,0
NIFTY,20160519,14:22,7804.65,7807.20,7804.10,7807.00,81450,0
NIFTY,20160519,14:23,7807.25,7808.25,7806.15,7808.25,51000,0
NIFTY,20160519,14:24,7807.70,7808.10,7804.70,7805.70,20400,0
NIFTY,20160519,14:25,7805.90,7806.55,7801.65,7801.75,27150,0
NIFTY,20160519,14:26,7801.70,7802.25,7796.95,7798.20,66000,0
NIFTY,20160519,14:27,7798.35,7801.25,7797.75,7800.90,33675,0
NIFTY,20160519,14:28,7801.20,7803.60,7800.35,7803.60,36300,0
NIFTY,20160519,14:29,7803.50,7806.35,7803.45,7806.35,48975,0
NIFTY,20160519,14:30,7806.20,7806.20,7804.05,7806.10,20100,0
NIFTY,20160519,14:31,7805.95,7806.10,7803.85,7804.00,16800,0
NIFTY,20160519,14:32,7803.65,7804.05,7800.80,7801.05,28200,0
NIFTY,20160519,14:33,7800.90,7800.90,7799.30,7799.60,28725,0
NIFTY,20160519,14:34,7799.75,7799.80,7796.15,7798.85,35175,0
NIFTY,20160519,14:35,7798.75,7803.85,7798.75,7803.65,52950,0
NIFTY,20160519,14:36,7804.00,7806.15,7803.20,7805.75,31425,0
NIFTY,20160519,14:37,7806.20,7806.20,7804.50,7805.20,20100,0
NIFTY,20160519,14:38,7805.05,7805.35,7803.95,7805.35,19875,0
NIFTY,20160519,14:39,7805.25,7805.35,7803.75,7803.75,36300,0
NIFTY,20160519,14:40,7803.85,7808.50,7803.70,7808.05,44100,0
NIFTY,20160519,14:41,7807.85,7808.30,7805.95,7806.25,29025,0
NIFTY,20160519,14:42,7806.40,7806.40,7804.35,7804.80,21600,0
NIFTY,20160519,14:43,7804.90,7804.90,7802.85,7803.25,15375,0
NIFTY,20160519,14:44,7803.10,7803.10,7796.80,7797.25,35475,0
NIFTY,20160519,14:45,7796.95,7797.20,7791.35,7792.60,88050,0
NIFTY,20160519,14:46,7792.65,7793.65,7785.10,7786.20,446775,0
NIFTY,20160519,14:47,7785.90,7787.95,7782.40,7783.00,90750,0
NIFTY,20160519,14:48,7783.35,7785.05,7782.65,7785.05,64125,0
NIFTY,20160519,14:49,7785.25,7788.75,7785.00,7788.25,40575,0
NIFTY,20160519,14:50,7788.10,7788.65,7786.30,7788.15,42825,0
NIFTY,20160519,14:51,7788.45,7792.80,7788.45,7791.65,46275,0
NIFTY,20160519,14:52,7791.90,7792.10,7789.80,7791.30,36075,0
NIFTY,20160519,14:53,7791.55,7791.55,7788.30,7789.45,37050,0
NIFTY,20160519,14:54,7789.65,7790.25,7786.90,7786.90,35550,0
NIFTY,20160519,14:55,7787.40,7788.90,7786.70,7788.85,25650,0
NIFTY,20160519,14:56,7788.80,7789.00,7787.30,7787.90,28500,0
NIFTY,20160519,14:57,7787.65,7787.95,7784.60,7785.15,40350,0
NIFTY,20160519,14:58,7785.45,7785.55,7783.95,7784.90,35250,0
NIFTY,20160519,14:59,7785.00,7785.00,7781.80,7783.25,71775,0
NIFTY,20160519,15:00,7782.95,7785.10,7782.85,7783.25,39225,0
NIFTY,20160519,15:01,7782.50,7782.50,7778.75,7780.80,61725,0
NIFTY,20160519,15:02,7781.20,7781.20,7778.40,7780.55,183150,0
NIFTY,20160519,15:03,7780.25,7786.50,7780.00,7786.35,45450,0
NIFTY,20160519,15:04,7786.15,7789.50,7786.05,7789.30,47175,0
NIFTY,20160519,15:05,7788.95,7789.65,7785.35,7785.75,30150,0
NIFTY,20160519,15:06,7786.05,7788.00,7784.55,7787.20,56250,0
NIFTY,20160519,15:07,7787.35,7791.80,7787.35,7791.80,35925,0
NIFTY,20160519,15:08,7791.60,7792.75,7789.55,7792.75,28125,0
NIFTY,20160519,15:09,7792.80,7795.85,7792.65,7795.85,47100,0
NIFTY,20160519,15:10,7795.65,7795.85,7792.00,7794.40,54225,0
NIFTY,20160519,15:11,7794.65,7795.25,7791.10,7791.65,72300,0
NIFTY,20160519,15:12,7790.85,7791.70,7789.65,7790.75,39750,0
NIFTY,20160519,15:13,7790.80,7792.05,7789.25,7789.60,41400,0
NIFTY,20160519,15:14,7789.75,7789.75,7786.25,7789.40,71325,0
NIFTY,20160519,15:15,7789.60,7790.10,7783.85,7786.25,71100,0
NIFTY,20160519,15:16,7786.35,7786.65,7780.95,7781.45,112875,0
NIFTY,20160519,15:17,7781.40,7782.00,7780.35,7780.75,96375,0
NIFTY,20160519,15:18,7780.95,7786.20,7780.60,7785.50,47775,0
NIFTY,20160519,15:19,7785.80,7785.85,7783.10,7784.50,65850,0
NIFTY,20160519,15:20,7784.45,7785.10,7782.30,7784.55,58800,0
NIFTY,20160519,15:21,7784.85,7785.20,7779.60,7779.90,103800,0
NIFTY,20160519,15:22,7780.15,7780.65,7775.15,7775.90,251400,0
NIFTY,20160519,15:23,7775.70,7778.50,7775.70,7777.85,120075,0
NIFTY,20160519,15:24,7777.40,7777.95,7775.70,7776.15,43875,0
NIFTY,20160519,15:25,7775.85,7777.90,7775.05,7777.30,84000,0
NIFTY,20160519,15:26,7777.70,7778.40,7776.85,7778.40,101100,0
NIFTY,20160519,15:27,7777.90,7777.90,7775.90,7776.15,96525,0
NIFTY,20160519,15:28,7776.75,7777.00,7773.85,7774.95,113850,0
NIFTY,20160519,15:29,7774.70,7775.20,7772.15,7772.35,152625,0
NIFTY,20160519,15:30,7772.65,7772.65,7766.80,7767.10,132975,0
NIFTY,20160520,09:16,7792.50,7792.50,7780.50,7791.20,279150,0
NIFTY,20160520,09:17,7792.05,7802.00,7792.05,7800.05,254400,0
NIFTY,20160520,09:18,7800.20,7806.70,7798.85,7803.95,126675,0
NIFTY,20160520,09:19,7804.40,7808.60,7804.40,7806.10,135000,0
NIFTY,20160520,09:20,7806.20,7809.55,7805.85,7806.35,112125,0
NIFTY,20160520,09:21,7806.15,7811.10,7801.65,7801.65,84750,0
NIFTY,20160520,09:22,7801.00,7801.20,7792.05,7793.00,120825,0
NIFTY,20160520,09:23,7793.40,7796.05,7789.45,7793.70,88125,0
NIFTY,20160520,09:24,7793.60,7796.85,7791.05,7791.15,74550,0
NIFTY,20160520,09:25,7791.80,7792.65,7787.00,7789.00,74925,0
NIFTY,20160520,09:26,7789.10,7789.75,7783.80,7786.20,65400,0
NIFTY,20160520,09:27,7785.70,7785.70,7782.65,7783.25,55725,0
NIFTY,20160520,09:28,7783.55,7783.55,7774.50,7775.00,136800,0
NIFTY,20160520,09:29,7775.20,7778.45,7773.40,7777.95,83175,0
NIFTY,20160520,09:30,7778.10,7784.60,7777.80,7784.10,63225,0
NIFTY,20160520,09:31,7783.70,7787.55,7782.85,7787.25,47475,0
NIFTY,20160520,09:32,7787.30,7797.45,7787.10,7797.15,87525,0
